"","tf","cell_type","avg","std"
"2447","SNAPC4","Gamma Delta T cells",-2.54220656188983,0.68014395113702
"2448","SNAPC4","MAIT cells",-2.4274170695469,0.675904798269624
"2449","SOX10","CD8+ CD73+ regulatory T cells",1.00154943186384,0.634670957707252
"2450","SOX10","CD8+ central memory T cells",1.25402152887142,0.675476714655363
"2451","SOX10","CD8+ cycling effector T cells",1.03598596464774,0.620194842756107
"2452","SOX10","CD8+ effector memory T cells 1",1.3822883309713,0.644052778752598
"2453","SOX10","CD8+ effector memory T cells 2",1.33719512752029,0.614717384835636
"2454","SOX10","CD8+ exhausted T cells",0.671407515910183,0.589538236308154
"2455","SOX10","CD8+ naive T cells",0.972747216441967,0.609720851160914
"2456","SOX10","CD8+ NK-like early effector T cells",1.47766331851444,0.58599154129712
"2457","SOX10","CD8+ NK-like TEMRA cells",1.39859906446904,0.654078286973085
"2458","SOX10","CD8+ TEMRA cells",1.32191849515373,0.672406144204283
"2459","SOX10","Gamma Delta T cells",1.25165005670521,0.675587787841043
"2460","SOX10","MAIT cells",1.23255598615977,0.698916980102111
"2461","SOX11","CD8+ CD73+ regulatory T cells",1.05474504638076,0.372439074469207
"2462","SOX11","CD8+ central memory T cells",0.956051431426869,0.433928802115832
"2463","SOX11","CD8+ cycling effector T cells",0.659695298027511,0.457538779925753
"2464","SOX11","CD8+ effector memory T cells 1",0.944180614542324,0.430420919509335
"2465","SOX11","CD8+ effector memory T cells 2",0.778694291781262,0.439303725330196
"2466","SOX11","CD8+ exhausted T cells",0.671368728465904,0.553167550124397
"2467","SOX11","CD8+ naive T cells",1.08697927264107,0.476151659054271
"2468","SOX11","CD8+ NK-like early effector T cells",0.861769470038256,0.406354380053304
"2469","SOX11","CD8+ NK-like TEMRA cells",0.952184504838135,0.488275687909465
"2470","SOX11","CD8+ TEMRA cells",0.992774886016946,0.417366910721071
"2471","SOX11","Gamma Delta T cells",0.919403613707787,0.422261704607509
"2472","SOX11","MAIT cells",0.946237725521683,0.398677819355964
"2473","SOX13","CD8+ CD73+ regulatory T cells",0.78964108822636,0.666434558522405
"2474","SOX13","CD8+ central memory T cells",0.733656642733314,0.745218234271041
"2475","SOX13","CD8+ cycling effector T cells",0.220278747666559,0.807614422660788
"2476","SOX13","CD8+ effector memory T cells 1",0.57115364420683,0.730994893209001
"2477","SOX13","CD8+ effector memory T cells 2",0.396032343250608,0.73917334530072
"2478","SOX13","CD8+ exhausted T cells",0.484781947233911,0.702048600629266
"2479","SOX13","CD8+ naive T cells",0.747367839049428,0.677715537259885
"2480","SOX13","CD8+ NK-like early effector T cells",0.654407365799128,0.667813696541297
"2481","SOX13","CD8+ NK-like TEMRA cells",0.439045711691572,0.688690014813928
"2482","SOX13","CD8+ TEMRA cells",0.55842824343205,0.727614082935399
"2483","SOX13","Gamma Delta T cells",0.699310940130792,0.760166688729863
"2484","SOX13","MAIT cells",0.666041402788558,0.676260253960057
"2485","SOX2","CD8+ CD73+ regulatory T cells",0.847420348020961,0.28915119374034
"2486","SOX2","CD8+ central memory T cells",0.787068374525591,0.256614254258313
"2487","SOX2","CD8+ cycling effector T cells",0.716151468233609,0.353844646303783
"2488","SOX2","CD8+ effector memory T cells 1",0.794352940259725,0.249707384332743
"2489","SOX2","CD8+ effector memory T cells 2",0.713792231564431,0.222508625688228
"2490","SOX2","CD8+ exhausted T cells",0.585060174388175,0.125812353167067
"2491","SOX2","CD8+ naive T cells",0.813260918045198,0.194944059673968
"2492","SOX2","CD8+ NK-like early effector T cells",0.740424475765983,0.0849788901155357
"2493","SOX2","CD8+ NK-like TEMRA cells",0.771868443587684,0.147268923441038
"2494","SOX2","CD8+ TEMRA cells",0.80373369233716,0.175147161131408
"2495","SOX2","Gamma Delta T cells",0.775344281205385,0.10515494242486
"2496","SOX2","MAIT cells",0.771588753990335,0.178277039386678
"2497","SOX6","CD8+ CD73+ regulatory T cells",-0.275849021713116,0.785545583188555
"2498","SOX6","CD8+ central memory T cells",-0.441604079427872,0.731181185751409
"2499","SOX6","CD8+ cycling effector T cells",-0.374153569277974,0.897612949741473
"2500","SOX6","CD8+ effector memory T cells 1",-0.133373073327025,0.839992135135878
"2501","SOX6","CD8+ effector memory T cells 2",-0.050868717037697,0.853863996710032
"2502","SOX6","CD8+ exhausted T cells",-0.16125006552727,0.711972190519455
"2503","SOX6","CD8+ naive T cells",-0.584567294132234,0.744146130679832
"2504","SOX6","CD8+ NK-like early effector T cells",-0.479705896685611,0.736682585894681
"2505","SOX6","CD8+ NK-like TEMRA cells",0.0593457597823425,0.883965298448053
"2506","SOX6","CD8+ TEMRA cells",0.0486952742883451,0.856419775988132
"2507","SOX6","Gamma Delta T cells",0.47091483896697,0.758070406131011
"2508","SOX6","MAIT cells",-0.328678295527063,0.86796671296927
"2509","SOX9","CD8+ CD73+ regulatory T cells",1.34637617208862,0.176958906749296
"2510","SOX9","CD8+ central memory T cells",1.27705827713301,0.203768222192847
"2511","SOX9","CD8+ cycling effector T cells",1.18230174273971,0.335779313450621
"2512","SOX9","CD8+ effector memory T cells 1",1.27976896643112,0.156797957940717
"2513","SOX9","CD8+ effector memory T cells 2",1.17561593567561,0.165780586211248
"2514","SOX9","CD8+ exhausted T cells",1.06903972359451,0.312723424473822
"2515","SOX9","CD8+ naive T cells",1.34949148152693,0.232228467683293
"2516","SOX9","CD8+ NK-like early effector T cells",1.23924254923529,0.122080463193048
"2517","SOX9","CD8+ NK-like TEMRA cells",1.26714067588247,0.109525353610198
"2518","SOX9","CD8+ TEMRA cells",1.31475542336215,0.134404271547777
"2519","SOX9","Gamma Delta T cells",1.28861869825377,0.1524586409116
"2520","SOX9","MAIT cells",1.28321049928079,0.195031699100858
"2521","SP1","CD8+ CD73+ regulatory T cells",-1.49187352162511,1.061531598263
"2522","SP1","CD8+ central memory T cells",-1.44468043974887,1.02476875043828
"2523","SP1","CD8+ cycling effector T cells",-0.996605517640702,1.09571201708762
"2524","SP1","CD8+ effector memory T cells 1",-1.5500644733548,1.03225137292568
"2525","SP1","CD8+ effector memory T cells 2",-1.52369898252816,1.06454026800362
"2526","SP1","CD8+ exhausted T cells",-1.08421490549072,0.770934774772141
"2527","SP1","CD8+ naive T cells",-1.86753943594024,0.993266904674338
"2528","SP1","CD8+ NK-like early effector T cells",-1.26034874504707,0.936651686489118
"2529","SP1","CD8+ NK-like TEMRA cells",-1.55405038552206,1.02728500799973
"2530","SP1","CD8+ TEMRA cells",-1.65084458140095,1.02789172895581
"2531","SP1","Gamma Delta T cells",-1.56363505131024,1.19897646955057
"2532","SP1","MAIT cells",-1.25225269621872,1.07940310057323
"2533","SP2","CD8+ CD73+ regulatory T cells",-1.66574716463778,0.903952018868817
"2534","SP2","CD8+ central memory T cells",-1.67242224103429,0.965404376066229
"2535","SP2","CD8+ cycling effector T cells",-1.7083556108962,1.05852391524087
"2536","SP2","CD8+ effector memory T cells 1",-1.72428063513349,0.978237921357117
"2537","SP2","CD8+ effector memory T cells 2",-1.58031902755696,0.971180091658101
"2538","SP2","CD8+ exhausted T cells",-1.21830608321109,1.08149449725272
"2539","SP2","CD8+ naive T cells",-1.7655623709275,0.890144086801148
"2540","SP2","CD8+ NK-like early effector T cells",-1.55082904884602,1.01369487118676
"2541","SP2","CD8+ NK-like TEMRA cells",-1.79336486876107,0.942968459733593
"2542","SP2","CD8+ TEMRA cells",-1.68471516219682,0.951929403563805
"2543","SP2","Gamma Delta T cells",-1.5717129584607,1.13356890405607
"2544","SP2","MAIT cells",-1.80959217359807,0.916799199519138
"2545","SP3","CD8+ CD73+ regulatory T cells",0.329441298674573,0.755975589494278
"2546","SP3","CD8+ central memory T cells",0.103306504093319,0.767240217863208
"2547","SP3","CD8+ cycling effector T cells",-0.18441467742793,1.05696910218343
"2548","SP3","CD8+ effector memory T cells 1",0.16072108996734,0.770873009555683
"2549","SP3","CD8+ effector memory T cells 2",0.0575513547734351,0.836931600174509
"2550","SP3","CD8+ exhausted T cells",-0.0894861181709767,0.763838472282126
"2551","SP3","CD8+ naive T cells",-0.0688210940219949,0.734017051245821
"2552","SP3","CD8+ NK-like early effector T cells",0.212088092175507,0.776594672525141
"2553","SP3","CD8+ NK-like TEMRA cells",0.252567245756683,0.751624162962576
"2554","SP3","CD8+ TEMRA cells",0.28997656002963,0.775659944357257
"2555","SP3","Gamma Delta T cells",0.42245437046877,0.863147490281131
"2556","SP3","MAIT cells",0.455764702910636,0.743184778004484
"2557","SP4","CD8+ CD73+ regulatory T cells",-2.5753336393872,1.03070328530898
"2558","SP4","CD8+ central memory T cells",-2.43937342473744,1.14670426521801
"2559","SP4","CD8+ cycling effector T cells",-2.00199357255944,1.0379854616837
"2560","SP4","CD8+ effector memory T cells 1",-2.27932437995246,1.10518734997877
"2561","SP4","CD8+ effector memory T cells 2",-1.93596945571915,1.10330620454603
"2562","SP4","CD8+ exhausted T cells",-1.62568077952653,1.134050612287
"2563","SP4","CD8+ naive T cells",-2.60346030345515,1.0371931341587
"2564","SP4","CD8+ NK-like early effector T cells",-2.19524059664913,1.23033106849055
"2565","SP4","CD8+ NK-like TEMRA cells",-2.10086014019999,1.04458085769139
"2566","SP4","CD8+ TEMRA cells",-2.21383258997254,1.07878572416872
"2567","SP4","Gamma Delta T cells",-2.00518667808043,1.11989328712347
"2568","SP4","MAIT cells",-2.40045898358353,1.04161642973517
"2569","SPI1","CD8+ CD73+ regulatory T cells",-0.406112419723225,0.948331168626602
"2570","SPI1","CD8+ central memory T cells",-0.120600472932535,1.14288272141195
"2571","SPI1","CD8+ cycling effector T cells",0.112151056256907,1.19451746861026
"2572","SPI1","CD8+ effector memory T cells 1",0.487651694978518,0.961308795292625
"2573","SPI1","CD8+ effector memory T cells 2",0.875309120891139,0.98171441538539
"2574","SPI1","CD8+ exhausted T cells",0.0446749243884009,0.968823903596917
"2575","SPI1","CD8+ naive T cells",-1.34680207416045,0.992011285933262
"2576","SPI1","CD8+ NK-like early effector T cells",0.572729043148949,1.10683226827314
"2577","SPI1","CD8+ NK-like TEMRA cells",0.743155850465924,0.91289639061488
"2578","SPI1","CD8+ TEMRA cells",0.844489846269143,1.0136895901079
"2579","SPI1","Gamma Delta T cells",1.40687232808938,1.13051288811456
"2580","SPI1","MAIT cells",0.0173308305045353,1.08454691105369
"2581","SPIB","CD8+ CD73+ regulatory T cells",-2.35561596237394,1.32080180461053
"2582","SPIB","CD8+ central memory T cells",-2.05641085934262,1.15927786087679
"2583","SPIB","CD8+ cycling effector T cells",-2.15542495278554,1.08809669270807
"2584","SPIB","CD8+ effector memory T cells 1",-2.05182046733771,1.17082016954647
"2585","SPIB","CD8+ effector memory T cells 2",-1.57319830913283,1.27174989503281
"2586","SPIB","CD8+ exhausted T cells",-1.16649668534749,1.10283679462246
"2587","SPIB","CD8+ naive T cells",-2.25782226636323,1.0573767413049
"2588","SPIB","CD8+ NK-like early effector T cells",-2.05978188382161,1.2181078450398
"2589","SPIB","CD8+ NK-like TEMRA cells",-2.2079335065549,1.15097675356379
"2590","SPIB","CD8+ TEMRA cells",-2.05635579473168,1.1078288896767
"2591","SPIB","Gamma Delta T cells",-1.87183914933246,1.07549562308837
"2592","SPIB","MAIT cells",-1.83976397364551,1.12644786413687
"2593","SREBF1","CD8+ CD73+ regulatory T cells",-1.45193164682114,0.671214745997393
"2594","SREBF1","CD8+ central memory T cells",-1.32607585102761,0.752713228762809
"2595","SREBF1","CD8+ cycling effector T cells",-0.720614327100944,0.993482832140673
"2596","SREBF1","CD8+ effector memory T cells 1",-1.2222319238911,0.745088955384433
"2597","SREBF1","CD8+ effector memory T cells 2",-1.05108603950306,0.85218153758221
"2598","SREBF1","CD8+ exhausted T cells",-0.214180156859958,0.882727835212366
"2599","SREBF1","CD8+ naive T cells",-1.38174050791584,0.600565846289041
"2600","SREBF1","CD8+ NK-like early effector T cells",-1.29198301844722,0.665509194187199
"2601","SREBF1","CD8+ NK-like TEMRA cells",-1.0627153280878,0.860312437270958
"2602","SREBF1","CD8+ TEMRA cells",-1.13934588560931,0.780984179295179
"2603","SREBF1","Gamma Delta T cells",-1.11822326742703,0.721501758133857
"2604","SREBF1","MAIT cells",-1.3621703590875,0.660880133938612
"2605","SREBF2","CD8+ CD73+ regulatory T cells",-2.02775236257223,0.728055131788936
"2606","SREBF2","CD8+ central memory T cells",-1.80497785308292,0.848863458983115
"2607","SREBF2","CD8+ cycling effector T cells",-1.21340821669265,1.13264199564316
"2608","SREBF2","CD8+ effector memory T cells 1",-1.717965763699,0.879605166455095
"2609","SREBF2","CD8+ effector memory T cells 2",-1.45110630965392,0.981108316009285
"2610","SREBF2","CD8+ exhausted T cells",-0.71963479133768,1.0076168906141
"2611","SREBF2","CD8+ naive T cells",-1.89120833366686,0.748661257150068
"2612","SREBF2","CD8+ NK-like early effector T cells",-1.77327554787566,0.891168345985179
"2613","SREBF2","CD8+ NK-like TEMRA cells",-1.52118568327702,0.975720425839507
"2614","SREBF2","CD8+ TEMRA cells",-1.63127959878028,0.933476165539561
"2615","SREBF2","Gamma Delta T cells",-1.77236012511601,0.786642420764364
"2616","SREBF2","MAIT cells",-1.87894064105311,0.831676275251292
"2617","SRF","CD8+ CD73+ regulatory T cells",0.428244375700066,1.04907873388702
"2618","SRF","CD8+ central memory T cells",0.613395217472926,1.04942039181495
"2619","SRF","CD8+ cycling effector T cells",0.914296235027224,0.633656953907765
"2620","SRF","CD8+ effector memory T cells 1",0.69432382161601,0.955560448932699
"2621","SRF","CD8+ effector memory T cells 2",0.879365239082218,0.749236965380739
"2622","SRF","CD8+ exhausted T cells",0.533633851065399,0.338699932460396
"2623","SRF","CD8+ naive T cells",0.209186353988282,1.007466366047
"2624","SRF","CD8+ NK-like early effector T cells",0.536756796467985,0.955816565410049
"2625","SRF","CD8+ NK-like TEMRA cells",0.811933699460227,0.869249130662608
"2626","SRF","CD8+ TEMRA cells",0.809942386560184,0.82478230945503
"2627","SRF","Gamma Delta T cells",0.836071623939908,0.888996230369611
"2628","SRF","MAIT cells",0.759794603713694,0.991380261079648
"2629","STAT1","CD8+ CD73+ regulatory T cells",-3.88307586941919,1.00075566324931
"2630","STAT1","CD8+ central memory T cells",-3.63980370184926,0.999694784976222
"2631","STAT1","CD8+ cycling effector T cells",-3.84953583244033,1.28794840426533
"2632","STAT1","CD8+ effector memory T cells 1",-3.53430484349952,1.06369109863218
"2633","STAT1","CD8+ effector memory T cells 2",-2.88992679329794,1.22914422701857
"2634","STAT1","CD8+ exhausted T cells",-3.08657686235419,1.05187980945815
"2635","STAT1","CD8+ naive T cells",-4.24447060394374,1.02460623907633
"2636","STAT1","CD8+ NK-like early effector T cells",-3.33308094754428,0.971637260263816
"2637","STAT1","CD8+ NK-like TEMRA cells",-3.32563003910237,1.00151788311954
"2638","STAT1","CD8+ TEMRA cells",-3.37263599280518,1.04451287788323
"2639","STAT1","Gamma Delta T cells",-3.14064056189333,0.981570782293918
"2640","STAT1","MAIT cells",-3.39936620928139,1.21950045676263
"2641","STAT2","CD8+ CD73+ regulatory T cells",-4.9037900028435,1.23653209366516
"2642","STAT2","CD8+ central memory T cells",-4.13588399960929,1.49913690031598
"2643","STAT2","CD8+ cycling effector T cells",-3.52982774731201,1.8755812504932
"2644","STAT2","CD8+ effector memory T cells 1",-3.76529589743102,1.60502411196243
"2645","STAT2","CD8+ effector memory T cells 2",-1.98576487522574,2.09820150978695
"2646","STAT2","CD8+ exhausted T cells",-3.20072939437971,1.69285500716635
"2647","STAT2","CD8+ naive T cells",-4.66248103091575,1.3793434980461
"2648","STAT2","CD8+ NK-like early effector T cells",-3.65446983522775,1.595375631241
"2649","STAT2","CD8+ NK-like TEMRA cells",-3.73914838636949,1.72770123903061
"2650","STAT2","CD8+ TEMRA cells",-3.67297224023153,1.58376283316133
"2651","STAT2","Gamma Delta T cells",-3.72256584558102,1.80468982409979
"2652","STAT2","MAIT cells",-3.89405787377126,1.5565225315414
"2653","STAT3","CD8+ CD73+ regulatory T cells",-0.834904453292824,1.20128883328694
"2654","STAT3","CD8+ central memory T cells",-0.817093934985855,1.22739771962255
"2655","STAT3","CD8+ cycling effector T cells",-1.7452385448315,1.28153517192528
"2656","STAT3","CD8+ effector memory T cells 1",-1.35733351734989,1.18495826161717
"2657","STAT3","CD8+ effector memory T cells 2",-1.26665575528768,1.26779231587469
"2658","STAT3","CD8+ exhausted T cells",-1.49141493282698,0.962336087821421
"2659","STAT3","CD8+ naive T cells",-1.07622655470781,1.15621303680346
"2660","STAT3","CD8+ NK-like early effector T cells",-0.696761791200345,1.16240631511005
"2661","STAT3","CD8+ NK-like TEMRA cells",-1.2535336919524,1.16829633135089
"2662","STAT3","CD8+ TEMRA cells",-1.16422458699501,1.16268752511069
"2663","STAT3","Gamma Delta T cells",-1.11363262221017,0.928109745461457
"2664","STAT3","MAIT cells",-0.317428023379687,1.27735666187865
"2665","STAT4","CD8+ CD73+ regulatory T cells",-0.811040064198706,1.2864652823287
"2666","STAT4","CD8+ central memory T cells",-1.2515394183988,1.39341915813865
"2667","STAT4","CD8+ cycling effector T cells",-0.963231777439133,1.61700009504388
"2668","STAT4","CD8+ effector memory T cells 1",-1.29395821576071,1.4451248016367
"2669","STAT4","CD8+ effector memory T cells 2",-0.602586570354963,1.46626493699867
"2670","STAT4","CD8+ exhausted T cells",-1.07368839659218,1.01718017351338
"2671","STAT4","CD8+ naive T cells",-1.91249786854026,1.25535827515796
"2672","STAT4","CD8+ NK-like early effector T cells",-0.386601209789326,1.23146131392651
"2673","STAT4","CD8+ NK-like TEMRA cells",-0.667742203967353,1.32251258122332
"2674","STAT4","CD8+ TEMRA cells",-0.436996115242873,1.37170560268042
"2675","STAT4","Gamma Delta T cells",-0.206448202053427,1.17690516814782
"2676","STAT4","MAIT cells",0.0511971034301663,1.51836721504514
"2677","STAT5A","CD8+ CD73+ regulatory T cells",-0.391172765714336,1.05858562429183
"2678","STAT5A","CD8+ central memory T cells",-0.328871435401839,1.02849098473952
"2679","STAT5A","CD8+ cycling effector T cells",-0.520655699623315,1.08936326445292
"2680","STAT5A","CD8+ effector memory T cells 1",-0.154243142555603,1.06825737623561
"2681","STAT5A","CD8+ effector memory T cells 2",0.0790818271604289,1.12163703271832
"2682","STAT5A","CD8+ exhausted T cells",-0.382063478306609,1.01963339354402
"2683","STAT5A","CD8+ naive T cells",-0.453968569490294,1.01356563150946
"2684","STAT5A","CD8+ NK-like early effector T cells",0.2328246713601,1.028675434409
"2685","STAT5A","CD8+ NK-like TEMRA cells",0.0875611714322852,1.09443698997891
"2686","STAT5A","CD8+ TEMRA cells",0.289075328125252,1.0816364049383
"2687","STAT5A","Gamma Delta T cells",0.458522169025414,0.908835427255305
"2688","STAT5A","MAIT cells",0.253264192742777,1.06794527713638
"2689","STAT5B","CD8+ CD73+ regulatory T cells",0.160386326755005,0.97376400653211
"2690","STAT5B","CD8+ central memory T cells",0.0920199071037134,0.892852030372548
"2691","STAT5B","CD8+ cycling effector T cells",-0.133448164115104,0.933516979021899
"2692","STAT5B","CD8+ effector memory T cells 1",0.180099563886141,0.945478433078011
"2693","STAT5B","CD8+ effector memory T cells 2",0.320939022884617,0.97415597299655
"2694","STAT5B","CD8+ exhausted T cells",-0.186594959070377,0.904602842220377
"2695","STAT5B","CD8+ naive T cells",0.0396732804732318,0.773539062184875
"2696","STAT5B","CD8+ NK-like early effector T cells",0.638837509589601,0.89199288741604
"2697","STAT5B","CD8+ NK-like TEMRA cells",0.370440397626851,0.979421238142261
"2698","STAT5B","CD8+ TEMRA cells",0.62690108001035,0.93240690140355
"2699","STAT5B","Gamma Delta T cells",0.813137603130173,0.661346736029887
"2700","STAT5B","MAIT cells",0.733573722830941,0.949681632757661
"2701","STAT6","CD8+ CD73+ regulatory T cells",0.00769920981358029,1.46529251593853
"2702","STAT6","CD8+ central memory T cells",-0.0693376122108799,1.30696264388488
"2703","STAT6","CD8+ cycling effector T cells",-0.706230560249925,1.10232774883019
"2704","STAT6","CD8+ effector memory T cells 1",-0.213118310761768,1.18796387832496
"2705","STAT6","CD8+ effector memory T cells 2",-0.315955195028782,1.08451210666742
"2706","STAT6","CD8+ exhausted T cells",-0.840200629389235,0.764768461355049
"2707","STAT6","CD8+ naive T cells",-0.389076867651356,1.21306420980017
"2708","STAT6","CD8+ NK-like early effector T cells",-0.222965512742707,1.22596851542686
"2709","STAT6","CD8+ NK-like TEMRA cells",-0.0675255640132569,1.21959835852874
"2710","STAT6","CD8+ TEMRA cells",-0.123926206575187,1.13507839549316
"2711","STAT6","Gamma Delta T cells",-0.0849027723287572,1.03644183575676
"2712","STAT6","MAIT cells",0.202624292527675,1.39138101402092
"2713","TAL1","CD8+ CD73+ regulatory T cells",-1.88387171595026,0.883312555436104
"2714","TAL1","CD8+ central memory T cells",-1.77706735218889,0.88164568239029
"2715","TAL1","CD8+ cycling effector T cells",-1.60155857059376,0.867185653515105
"2716","TAL1","CD8+ effector memory T cells 1",-1.68773712840437,0.876193499443688
"2717","TAL1","CD8+ effector memory T cells 2",-1.55450417066258,0.90417070893389
"2718","TAL1","CD8+ exhausted T cells",-0.969314237297743,1.1560880683651
"2719","TAL1","CD8+ naive T cells",-1.87798953697646,0.824968167520604
"2720","TAL1","CD8+ NK-like early effector T cells",-1.69083342876608,0.914293403668502
"2721","TAL1","CD8+ NK-like TEMRA cells",-1.6418250573903,0.86639680707991
"2722","TAL1","CD8+ TEMRA cells",-1.7564809585503,0.840363036818254
"2723","TAL1","Gamma Delta T cells",-1.54588412864082,0.969580326585854
"2724","TAL1","MAIT cells",-1.70959085278426,0.896444574656415
"2725","TBP","CD8+ CD73+ regulatory T cells",-2.53789402782507,1.15507997283122
"2726","TBP","CD8+ central memory T cells",-2.43443073032291,1.21675878876856
"2727","TBP","CD8+ cycling effector T cells",-2.00293509505726,1.54794769695771
"2728","TBP","CD8+ effector memory T cells 1",-2.31278511432664,1.18582203414034
"2729","TBP","CD8+ effector memory T cells 2",-1.90889932727664,1.25591041137279
"2730","TBP","CD8+ exhausted T cells",-1.10288298812722,1.14698191931439
"2731","TBP","CD8+ naive T cells",-3.25622217668027,1.11363080733322
"2732","TBP","CD8+ NK-like early effector T cells",-2.39749105076464,1.21865131074027
"2733","TBP","CD8+ NK-like TEMRA cells",-2.1761396686665,1.33013727426794
"2734","TBP","CD8+ TEMRA cells",-2.2970993501253,1.16164485690434
"2735","TBP","Gamma Delta T cells",-2.53076219152023,1.04447142611053
"2736","TBP","MAIT cells",-2.24052858431847,1.24151685682507
"2737","TBX21","CD8+ CD73+ regulatory T cells",-4.10151297990391,1.44009645541508
"2738","TBX21","CD8+ central memory T cells",-3.90577197688318,1.44314827635525
"2739","TBX21","CD8+ cycling effector T cells",-3.98976503216688,1.42939964276806
"2740","TBX21","CD8+ effector memory T cells 1",-3.3900364427991,1.52747347100983
"2741","TBX21","CD8+ effector memory T cells 2",-2.8623135087292,1.56658723699936
"2742","TBX21","CD8+ exhausted T cells",-2.37122090760806,1.30454498705905
"2743","TBX21","CD8+ naive T cells",-4.46055201829965,1.35947430919388
"2744","TBX21","CD8+ NK-like early effector T cells",-3.64725909901856,1.50212270787596
"2745","TBX21","CD8+ NK-like TEMRA cells",-3.83152729832555,1.25923950108049
"2746","TBX21","CD8+ TEMRA cells",-3.63833115639214,1.56253594956212
"2747","TBX21","Gamma Delta T cells",-3.81236815915514,1.38525076019783
"2748","TBX21","MAIT cells",-3.93551171445566,1.44854511874564
"2749","TCF12","CD8+ CD73+ regulatory T cells",-2.19609156374933,0.957046787143928
"2750","TCF12","CD8+ central memory T cells",-2.4141122075389,0.995980119561274
"2751","TCF12","CD8+ cycling effector T cells",-2.25268488664689,1.13117126685522
"2752","TCF12","CD8+ effector memory T cells 1",-2.0954548981707,1.03745113236264
"2753","TCF12","CD8+ effector memory T cells 2",-1.77519506767609,1.11967754848576
"2754","TCF12","CD8+ exhausted T cells",-0.953635997613447,1.01467316202423
"2755","TCF12","CD8+ naive T cells",-2.55129701347217,0.927682326676194
"2756","TCF12","CD8+ NK-like early effector T cells",-1.99775555526342,1.11179897756425
"2757","TCF12","CD8+ NK-like TEMRA cells",-2.1256393309561,1.01830162173805
"2758","TCF12","CD8+ TEMRA cells",-2.17036086402737,1.02025695660762
"2759","TCF12","Gamma Delta T cells",-1.85405501300418,1.12071840890214
"2760","TCF12","MAIT cells",-2.30684852226382,0.997561085886505
"2761","TCF3","CD8+ CD73+ regulatory T cells",-1.13554941762662,1.01093004816691
"2762","TCF3","CD8+ central memory T cells",-1.07972580280907,1.06310705316769
"2763","TCF3","CD8+ cycling effector T cells",-0.962548426875674,1.07149236817284
"2764","TCF3","CD8+ effector memory T cells 1",-0.886618517361524,1.06695065633048
"2765","TCF3","CD8+ effector memory T cells 2",-0.696570493580813,1.1174179665804
"2766","TCF3","CD8+ exhausted T cells",-0.560371196386473,1.1701596882041
"2767","TCF3","CD8+ naive T cells",-1.40729158490408,0.977945270476163
"2768","TCF3","CD8+ NK-like early effector T cells",-0.925783095804393,1.08694689666599
"2769","TCF3","CD8+ NK-like TEMRA cells",-0.91476678122447,1.03499855288727
"2770","TCF3","CD8+ TEMRA cells",-0.843260064222082,1.08219131920769
"2771","TCF3","Gamma Delta T cells",-0.870868369084664,0.956000312361953
"2772","TCF3","MAIT cells",-1.17145886315879,1.05115409271364
"2773","TCF4","CD8+ CD73+ regulatory T cells",-0.886947811473156,0.876075406919508
"2774","TCF4","CD8+ central memory T cells",-0.790795334257564,0.918211996391244
"2775","TCF4","CD8+ cycling effector T cells",-0.99144338268349,0.92990261922815
"2776","TCF4","CD8+ effector memory T cells 1",-0.884633578143171,0.899404652168138
"2777","TCF4","CD8+ effector memory T cells 2",-0.724213688806898,1.05528724024151
"2778","TCF4","CD8+ exhausted T cells",-0.319031286354273,0.81910485094114
"2779","TCF4","CD8+ naive T cells",-0.670679613194409,0.850682923574126
"2780","TCF4","CD8+ NK-like early effector T cells",-0.913635592542538,0.953698416843424
"2781","TCF4","CD8+ NK-like TEMRA cells",-0.861325768407189,0.971202871371118
"2782","TCF4","CD8+ TEMRA cells",-1.02546150563566,0.882924398216555
"2783","TCF4","Gamma Delta T cells",-1.17202279244352,0.855713392209055
"2784","TCF4","MAIT cells",-0.928389687708422,0.999205639404489
"2785","TCF7","CD8+ CD73+ regulatory T cells",-1.95133114095432,1.23686619962555
"2786","TCF7","CD8+ central memory T cells",-1.83350953730578,1.22105393632056
"2787","TCF7","CD8+ cycling effector T cells",-1.85771679320109,1.30429706096303
"2788","TCF7","CD8+ effector memory T cells 1",-1.83556684076367,1.21610498916655
"2789","TCF7","CD8+ effector memory T cells 2",-1.45106424761142,1.24432048805966
"2790","TCF7","CD8+ exhausted T cells",-0.892889089716686,1.22379696798539
"2791","TCF7","CD8+ naive T cells",-1.89072638582086,1.24858221351745
"2792","TCF7","CD8+ NK-like early effector T cells",-1.96304298996783,1.21890689397578
"2793","TCF7","CD8+ NK-like TEMRA cells",-2.29791634487169,1.27052429382598
"2794","TCF7","CD8+ TEMRA cells",-2.06088933170171,1.15547185548228
"2795","TCF7","Gamma Delta T cells",-2.68056844957954,1.06675982303586
"2796","TCF7","MAIT cells",-2.28183446332769,1.16778124608922
"2797","TCF7L2","CD8+ CD73+ regulatory T cells",-0.984862395703082,1.25499497201736
"2798","TCF7L2","CD8+ central memory T cells",-0.633117164025131,1.30601090353997
"2799","TCF7L2","CD8+ cycling effector T cells",-1.55734455965259,1.29431095120622
"2800","TCF7L2","CD8+ effector memory T cells 1",-1.15821099367457,1.24821006547423
"2801","TCF7L2","CD8+ effector memory T cells 2",-1.47137984489071,1.21406868225987
"2802","TCF7L2","CD8+ exhausted T cells",-1.39027115964872,0.9971260862656
